sid,utt,codec,src,attack,label,trimed,subset,vocoder,s1,s2,s3,s4,btse_feat_embedded,aasistssl_feat_embedded,vocosig_feat_embedded
VCC2TM1,DF_E_3408295,low_ogg,vcc2018,HUB-D01,spoof,notrim,eval,traditional_vocoder,HUB,D01,MM,-,[-48.8551  -63.32578],[-9.427205 17.474955],[ 5.8194933 79.25553  ]
TMM1,DF_E_3698722,high_mp3,vcc2020,Task2-team32,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team32,FM,M,[-31.83141  -27.107111],[ 13.373241 -18.250015],[67.70434  62.696487]
TFM1,DF_E_3825759,oggm4a,vcc2020,Task2-team06,spoof,notrim,eval,traditional_vocoder,Task2,team06,FM,F,[-73.84601  45.85725],[-48.70963    -1.1824211],[ 18.857239 -35.024086]
LA_0020,DF_E_4014544,oggm4a,asvspoof,A19,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[31.136234 72.26504 ],[-50.73201   -8.575968],[11.512436 69.58937 ]
VCC2TF1,DF_E_4456722,nocodec,vcc2018,SPO-N17,spoof,notrim,eval,neural_vocoder_autoregressive,SPO,N17,FF,-,[-31.846409 -26.32983 ],[14.043126  7.25751 ],[19.729937 65.55514 ]
VCC2TF1,DF_E_4098568,low_mp3,vcc2018,SPO-N18,spoof,notrim,eval,traditional_vocoder,SPO,N18,MF,-,[-26.30046  88.98301],[-56.264988  -9.892555],[  9.921825 -30.272726]
VCC2TM1,DF_E_4782091,nocodec,vcc2018,HUB-N11,spoof,notrim,eval,traditional_vocoder,HUB,N11,MM,-,[-37.362793 -41.15637 ],[9.997675  6.1999216],[ 57.61346 -23.78964]
LA_0018,DF_E_4937171,low_mp3,asvspoof,A16,spoof,notrim,progress,waveform_concatenation,-,-,-,-,[-62.018276  36.73686 ],[ -1.5443237 -16.750265 ],[-90.35071    3.267128]
TMF1,DF_E_2615834,high_ogg,vcc2020,Task2-team15,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team15,MF,M,[-47.567493  33.07029 ],[-18.363611 -24.936234],[10.007026 34.56924 ]
VCC2TM1,DF_E_4850297,mp3m4a,vcc2018,HUB-N08,spoof,notrim,eval,traditional_vocoder,HUB,N08,MM,-,[-13.522168  53.713852],[ 4.396231 11.708992],[  5.874705 -21.19188 ]
TGF1,DF_E_3097384,high_mp3,vcc2020,Task2-team05,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team05,MF,G,[ 23.69751  -28.729383],[11.595766 10.040571],[ 50.916454 -31.116348]
LA_0013,DF_E_3569647,low_mp3,asvspoof,A08,spoof,notrim,progress,neural_vocoder_nonautoregressive,-,-,-,-,[-30.470087 -20.009857],[ 26.59644  -25.019102],[-33.907784  11.445217]
TEM2,DF_E_3110601,low_ogg,vcc2020,Task1-team06,spoof,notrim,eval,traditional_vocoder,Task1,team06,MM,E,[-73.15607    -4.6243134],[-10.641201 -14.048673],[ 48.982327 -30.760744]
TFF1,DF_E_3560151,high_mp3,vcc2020,Task2-team08,spoof,notrim,eval,traditional_vocoder,Task2,team08,MF,F,[-44.356266  48.715992],[-21.317589   -1.5644124],[ 13.418978 -24.846878]
TEF1,DF_E_4775174,low_mp3,vcc2020,Task1-team33,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team33,MF,E,[-42.15715  -11.114581],[  6.512551 -58.302883],[-25.653444   4.847099]
LA_0013,DF_E_3395577,high_mp3,asvspoof,A11,spoof,notrim,progress,traditional_vocoder,-,-,-,-,[ 6.1801124 27.024153 ],[  2.9607193 -65.092094 ],[ 1.6716104 29.723433 ]
LA_0040,DF_E_3942124,oggm4a,asvspoof,A16,spoof,notrim,eval,waveform_concatenation,-,-,-,-,[-43.823586  22.976974],[16.132156  -1.5778685],[-15.438846  59.654305]
LA_0021,DF_E_4201297,high_ogg,asvspoof,A09,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[-6.290046 56.762424],[ 30.734428 -32.71798 ],[15.04895 71.40369]
VCC2TF1,DF_E_3623652,high_m4a,vcc2018,HUB-B00,spoof,notrim,eval,unknown,HUB,B00,FF,-,[-74.0989   39.22126],[-33.120396  32.14181 ],[ 7.0854144 18.761562 ]
TEM2,DF_E_2705140,nocodec,vcc2020,Task1-team25,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team25,FM,E,[-78.26537  -31.685297],[  4.794379 -37.783657],[ 29.062988 -27.302578]
LA_0026,DF_E_2729224,high_mp3,asvspoof,A16,spoof,notrim,progress,waveform_concatenation,-,-,-,-,[-18.258528  91.9609  ],[ 19.3174   -17.453909],[64.79164 66.42625]
TEF1,DF_E_3474496,high_mp3,vcc2020,Task1-team23,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team23,FF,E,[-33.986797   -7.2532244],[-16.374537 -25.862972],[13.707537   2.0840378]
VCC2TF2,DF_E_3123676,high_ogg,vcc2018,HUB-N18,spoof,notrim,eval,traditional_vocoder,HUB,N18,FF,-,[ 4.290837 84.54776 ],[-25.984955 -41.78686 ],[ 76.86215  -15.658832]
TEM2,DF_E_4473564,high_mp3,vcc2020,Task1-team20,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team20,MM,E,[-12.991128  57.824856],[ 27.767794 -29.548147],[-19.669348  58.557972]
VCC2TF1,DF_E_2107320,oggm4a,vcc2018,HUB-N04,spoof,notrim,eval,traditional_vocoder,HUB,N04,FF,-,[-32.064934 -38.079006],[7.4353423 7.920099 ],[24.097559 20.480192]
TEF1,DF_E_4962325,oggm4a,vcc2020,Task1-team04,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team04,MF,E,[-12.395981 -25.296738],[-15.307454 -12.942961],[-2.6528988 77.39164  ]
LA_0013,DF_E_4905294,low_mp3,asvspoof,A18,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[14.02714 94.58126],[-42.987514 -18.105612],[-35.47231   11.518262]
VCC2TF1,DF_E_4666882,mp3m4a,vcc2018,HUB-N11,spoof,notrim,eval,traditional_vocoder,HUB,N11,MF,-,[25.360159 58.83125 ],[-46.55501   20.491531],[27.005878 17.035297]
LA_0028,DF_E_2752191,high_m4a,asvspoof,A15,spoof,trim,hidden,neural_vocoder_autoregressive,-,-,-,-,[-82.38926  -26.973667],[-13.356073 -28.18316 ],[67.688515 62.95356 ]
LA_0036,DF_E_2707963,high_m4a,asvspoof,A19,spoof,notrim,progress,traditional_vocoder,-,-,-,-,[22.936556 67.7139  ],[-45.35917  -19.576977],[-27.047495  14.44688 ]
LA_0022,DF_E_3225623,low_ogg,asvspoof,A14,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[-29.996418 -19.131351],[20.450737   0.7822568],[19.174213 32.5307  ]
VCC2TM1,DF_E_4672532,nocodec,vcc2018,HUB-N18,spoof,notrim,eval,traditional_vocoder,HUB,N18,FM,-,[-20.012238  60.219776],[-22.470034    4.5907946],[-46.344486  50.87606 ]
TEF2,DF_E_4513459,nocodec,vcc2020,Task1-team30,spoof,notrim,eval,unknown,Task1,team30,MF,E,[  5.0736985 -16.8384   ],[-14.849837 -21.316002],[27.629654 49.208687]
TEF2,DF_E_2476304,high_mp3,vcc2020,Task1-team13,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team13,FF,E,[87.75825  10.795197],[ 12.137892 -51.353374],[ 4.2033563 13.004567 ]
LA_0047,DF_E_3566870,mp3m4a,asvspoof,A15,spoof,notrim,eval,neural_vocoder_autoregressive,-,-,-,-,[-65.95045   53.743343],[ 28.501156 -30.776033],[19.957355 25.288181]
LA_0013,DF_E_4970383,high_mp3,asvspoof,A19,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[-4.8058276 80.884544 ],[-46.743088    -0.48247907],[17.40403  27.305145]
TEF1,DF_E_2398117,high_ogg,vcc2020,Task1-team11,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team11,FF,E,[14.703883 16.242931],[-57.17952  -56.506958],[69.69866  60.228214]
VCC2TF2,DF_E_3245715,nocodec,vcc2018,HUB-N07,spoof,notrim,eval,traditional_vocoder,HUB,N07,FF,-,[-39.375565  55.124054],[-43.443405  36.880753],[72.71163   -1.1130267]
TEM2,DF_E_3058970,high_m4a,vcc2020,Task1-team13,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team13,FM,E,[-14.051517 -24.793823],[  3.5222847 -35.798824 ],[ 16.640509 -24.204956]
TFF1,DF_E_4128600,high_m4a,vcc2020,Task2-team20,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team20,FF,F,[-33.166336  48.48846 ],[-19.201714 -16.699162],[-16.242243  59.88453 ]
TGF1,DF_E_2744203,high_mp3,vcc2020,Task2-team08,spoof,notrim,eval,traditional_vocoder,Task2,team08,MF,G,[-32.395023 -37.69568 ],[-17.660337 -13.433426],[ 21.687738 -22.343037]
LA_0044,DF_E_2098289,high_mp3,asvspoof,A10,spoof,notrim,progress,neural_vocoder_autoregressive,-,-,-,-,[-28.485453   8.122362],[  9.22751  -59.383297],[-14.798284 -24.659363]
VCC2TM2,DF_E_2317220,high_mp3,vcc2018,SPO-B01,spoof,notrim,eval,traditional_vocoder,SPO,B01,MM,-,[-43.733875  29.987192],[-49.09305   10.778182],[ 9.188328  -1.4794366]
VCC2TM2,DF_E_3413220,low_mp3,vcc2018,SPO-N05,spoof,notrim,eval,traditional_vocoder,SPO,N05,FM,-,[-66.042404  61.37585 ],[-37.188663  33.031227],[  6.6116643 -22.545988 ]
VCC2TF1,DF_E_4878107,low_ogg,vcc2018,HUB-N03,spoof,notrim,eval,unknown,HUB,N03,FF,-,[-10.359518  84.00278 ],[-60.2412    23.611443],[ 18.745161 -34.06598 ]
TMF1,DF_E_2643056,high_m4a,vcc2020,Task2-team02,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team02,MF,M,[  2.5065088 -17.344404 ],[-12.941405 -38.637253],[ 45.558666 -28.942287]
VCC2TF1,DF_E_4051206,high_ogg,vcc2018,HUB-N19,spoof,notrim,eval,traditional_vocoder,HUB,N19,MF,-,[-36.032036  53.27817 ],[-54.2145    22.322437],[-22.308777   -4.6475196]
VCC2TM2,DF_E_4402704,oggm4a,vcc2018,HUB-N17,spoof,notrim,eval,neural_vocoder_autoregressive,HUB,N17,MM,-,[-52.544716    3.6377306],[-13.690624 -19.239494],[ 21.222458 -38.664566]
VCC2TF1,DF_E_4193183,oggm4a,vcc2018,HUB-N16,spoof,notrim,eval,traditional_vocoder,HUB,N16,FF,-,[-49.28495  -55.702198],[-52.952366  25.16918 ],[ 55.76221  -26.474691]
TFF1,DF_E_2651655,low_mp3,vcc2020,Task2-team31,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team31,FF,F,[15.704948 57.952065],[-29.639389   -1.7112082],[59.88729   9.591703]
TEM2,DF_E_2006502,high_mp3,vcc2020,Task1-team08,spoof,notrim,eval,traditional_vocoder,Task1,team08,MM,E,[-70.72099  17.04331],[-1.5716571  5.67303  ],[-2.8928914 21.738604 ]
TEF1,DF_E_4576496,high_m4a,vcc2020,Task1-team28,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team28,FF,E,[-12.952356 -27.065027],[ -2.3352795 -39.19104  ],[ 6.954464 26.170506]
TGM1,DF_E_4065192,low_ogg,vcc2020,Task2-team16,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team16,FM,G,[-92.12348    7.276907],[-30.773201  30.534506],[10.672275 75.2277  ]
LA_0022,DF_E_2135909,high_mp3,asvspoof,A09,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[-24.03385   36.555756],[ 0.2715302 -8.40542  ],[-33.81582   17.566307]
TFF1,DF_E_3403865,high_ogg,vcc2020,Task2-team27,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team27,MF,F,[29.972637 65.40218 ],[-48.324593 -26.35913 ],[21.1194  40.72836]
VCC2TF2,DF_E_2984047,high_ogg,vcc2018,HUB-D03,spoof,notrim,eval,traditional_vocoder,HUB,D03,FF,-,[-28.623865  84.172646],[-40.383873  29.900023],[ 46.377487 -34.174313]
LA_0032,DF_E_3939770,low_m4a,asvspoof,A11,spoof,notrim,progress,traditional_vocoder,-,-,-,-,[-72.19349   -4.085023],[-66.90025 -43.46558],[-45.3704   52.78028]
LA_0033,DF_E_4915944,oggm4a,asvspoof,A12,spoof,notrim,eval,neural_vocoder_autoregressive,-,-,-,-,[-25.651049  87.577896],[ 11.564945 -33.744194],[ 5.1499934 76.939156 ]
TGM1,DF_E_2431888,low_ogg,vcc2020,Task2-team11,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team11,MM,G,[-30.337471  -6.917438],[  8.43355  -43.827576],[ 7.138998 38.48994 ]
VCC2TM1,DF_E_4968838,mp3m4a,vcc2018,HUB-N06,spoof,notrim,eval,traditional_vocoder,HUB,N06,FM,-,[20.068182 63.94192 ],[-63.489536  11.32287 ],[-92.924545  13.037591]
VCC2TF2,DF_E_4429415,oggm4a,vcc2018,HUB-N10,spoof,notrim,eval,neural_vocoder_autoregressive,HUB,N10,FF,-,[85.62549  24.135525],[  6.6514125 -19.607004 ],[75.10931 -8.58953]
TGF1,DF_E_2839396,mp3m4a,vcc2020,Task2-team03,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team03,MF,G,[-63.388454 -20.716528],[14.097713  5.988863],[ 16.55314  -23.565987]
VCC2TM2,DF_E_4832270,low_mp3,vcc2018,HUB-N19,spoof,notrim,eval,traditional_vocoder,HUB,N19,MM,-,[-47.539272 -50.040173],[-45.69486   37.523567],[-17.598652  70.88526 ]
TGM1,DF_E_3282276,high_ogg,vcc2020,Task2-team18,spoof,notrim,eval,unknown,Task2,team18,MM,G,[-37.57141  57.03405],[-25.21511    5.222539],[26.184553 32.812904]
VCC2TF1,DF_E_2134276,high_mp3,vcc2018,HUB-D05,spoof,notrim,eval,traditional_vocoder,HUB,D05,FF,-,[-22.22798   54.837387],[-49.27846   18.564316],[ 17.503794 -34.365807]
VCC2TF1,DF_E_2090021,low_mp3,vcc2018,HUB-N18,spoof,notrim,eval,traditional_vocoder,HUB,N18,MF,-,[-43.346703  42.071877],[-11.149056   5.931421],[-86.3111  -18.13295]
VCC2TM2,DF_E_3605966,low_ogg,vcc2018,HUB-B01,spoof,notrim,eval,traditional_vocoder,HUB,B01,FM,-,[15.642524 96.16426 ],[-49.127697 -30.745787],[-5.501135 80.52664 ]
LA_0033,DF_E_3046434,oggm4a,asvspoof,A08,spoof,notrim,eval,neural_vocoder_nonautoregressive,-,-,-,-,[-31.439678 -37.132935],[16.9974    8.080987],[-23.032503    1.6996783]
VCC2TM2,DF_E_3475880,low_ogg,vcc2018,SPO-N10,spoof,notrim,eval,neural_vocoder_autoregressive,SPO,N10,MM,-,[88.141235 20.13409 ],[ -0.2997507 -39.73587  ],[ 25.206486 -21.641815]
LA_0015,DF_E_4203252,nocodec,asvspoof,A09,spoof,notrim,progress,traditional_vocoder,-,-,-,-,[-50.054718  17.902014],[ 9.38782  15.419579],[18.404623 40.832333]
LA_0019,DF_E_4594091,high_ogg,asvspoof,A16,spoof,notrim,eval,waveform_concatenation,-,-,-,-,[-77.623055 -32.208347],[  7.6162944 -22.416906 ],[-41.28086   55.356827]
LA_0036,DF_E_3370246,high_m4a,asvspoof,A13,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[-82.43169  -26.870663],[-3.6094635 -1.1813657],[ 7.990954 74.273125]
VCC2TF1,DF_E_3947105,low_ogg,vcc2018,HUB-N15,spoof,notrim,eval,traditional_vocoder,HUB,N15,FF,-,[ 2.762989 83.37922 ],[-55.65634    5.062567],[-0.05997729 14.561059  ]
VCC2TM1,DF_E_2800360,nocodec,vcc2018,HUB-D02,spoof,notrim,eval,traditional_vocoder,HUB,D02,FM,-,[-41.688858  50.888313],[-0.9091024  9.373722 ],[18.611517 37.876614]
LA_0003,DF_E_4637347,mp3m4a,asvspoof,A07,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[-49.7058   -48.552696],[ 2.3597748 -5.382536 ],[ 1.4405239 77.13672  ]
LA_0042,DF_E_3702302,low_m4a,asvspoof,A09,spoof,notrim,progress,traditional_vocoder,-,-,-,-,[-8.97608  47.682175],[12.255877   6.7956038],[-21.884892  59.983196]
VCC2TM1,DF_E_3934610,high_ogg,vcc2018,SPO-N12,spoof,notrim,eval,traditional_vocoder,SPO,N12,FM,-,[-50.17514   17.686321],[ 26.291311 -27.032084],[65.50502 66.91911]
LA_0003,DF_E_4168911,mp3m4a,asvspoof,A10,spoof,notrim,eval,neural_vocoder_autoregressive,-,-,-,-,[14.380554 17.9012  ],[  1.4597656 -51.008354 ],[-60.27225   61.028034]
VCC2TM2,DF_E_3713311,oggm4a,vcc2018,SPO-N03,spoof,notrim,eval,unknown,SPO,N03,FM,-,[-31.475107  81.532135],[-39.793087  24.235426],[ 35.301132 -41.06729 ]
TGF1,DF_E_4186977,nocodec,vcc2020,Task2-team18,spoof,notrim,eval,unknown,Task2,team18,MF,G,[ 21.182764 -28.254406],[5.8896527 5.797496 ],[24.897884 15.37758 ]
VCC2TF2,DF_E_3765540,low_ogg,vcc2018,SPO-N17,spoof,notrim,eval,neural_vocoder_autoregressive,SPO,N17,MF,-,[-73.869316  43.795704],[-26.676819     0.78029096],[ 42.554214 -33.452023]
VCC2TF1,DF_E_2003275,low_ogg,vcc2018,SPO-N13,spoof,notrim,eval,traditional_vocoder,SPO,N13,MF,-,[-11.071113 -21.190258],[-49.686504  17.348684],[19.417841 40.75636 ]
TFF1,DF_E_4962256,high_mp3,vcc2020,Task2-team18,spoof,notrim,eval,unknown,Task2,team18,MF,F,[-6.441667 56.679317],[-55.35897  22.47614],[ 21.687708 -41.59427 ]
LA_0013,DF_E_2178726,low_ogg,asvspoof,A15,spoof,notrim,eval,neural_vocoder_autoregressive,-,-,-,-,[-73.01906  -34.297817],[  1.3144526 -18.687487 ],[ 0.471869  -6.5884733]
VCC2TM1,DF_E_2361588,high_ogg,vcc2018,HUB-N07,spoof,notrim,eval,traditional_vocoder,HUB,N07,MM,-,[-72.70717   20.507664],[-49.314846   -3.3611994],[-1.240181  4.597404]
LA_0033,DF_E_2173216,high_ogg,asvspoof,A16,spoof,notrim,eval,waveform_concatenation,-,-,-,-,[-97.98208     3.5045679],[ 22.53182 -43.19767],[ 31.422562 -74.04223 ]
VCC2TF1,DF_E_2323910,nocodec,vcc2018,SPO-N03,spoof,notrim,eval,unknown,SPO,N03,MF,-,[ 28.522272 -26.84875 ],[ 8.074114 11.471459],[ 30.158955 -27.121462]
VCC2TF1,DF_E_3669048,high_m4a,vcc2018,HUB-N07,spoof,notrim,eval,traditional_vocoder,HUB,N07,FF,-,[23.158943 67.197174],[-57.64814    6.559711],[0.25370812 0.7869998 ]
TEF1,DF_E_3532071,low_m4a,vcc2020,Task1-team08,spoof,notrim,eval,traditional_vocoder,Task1,team08,MF,E,[-16.358227   -6.5887566],[-16.877857 -17.29486 ],[-32.664593   4.558454]
VCC2TM2,DF_E_2149386,high_ogg,vcc2018,HUB-D01,spoof,notrim,eval,traditional_vocoder,HUB,D01,FM,-,[-58.102005  22.697168],[-44.44644  31.75982],[26.169035 58.302536]
TEF1,DF_E_4070535,low_m4a,vcc2020,Task1-team02,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team02,MF,E,[-84.15909  -18.080313],[ -4.4957604 -37.698765 ],[-6.127317 78.421295]
TEF1,DF_E_4198085,low_mp3,vcc2020,Task1-team27,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team27,FF,E,[-80.06956   29.240627],[ 18.431797 -44.80027 ],[12.838406 34.234226]
VCC2TM2,DF_E_4025784,nocodec,vcc2018,SPO-N17,spoof,notrim,eval,neural_vocoder_autoregressive,SPO,N17,MM,-,[-36.83125    -7.9352913],[ 6.462102 -8.765221],[ 38.26676  -27.416195]
LA_0014,DF_E_4612919,low_m4a,asvspoof,A17,spoof,notrim,progress,traditional_vocoder,-,-,-,-,[15.114401 95.73536 ],[-47.976974 -30.228151],[-90.91201     2.8663974]
TGM1,DF_E_3348420,high_m4a,vcc2020,Task2-team11,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team11,FM,G,[-49.970127  -9.016246],[  7.994093 -43.22346 ],[-17.369507   4.422608]
LA_0026,DF_E_3279017,high_m4a,asvspoof,A10,spoof,notrim,eval,neural_vocoder_autoregressive,-,-,-,-,[ 2.997011 28.702232],[-64.9201   -42.219353],[-86.85561   22.233664]
TMF1,DF_E_3130199,low_ogg,vcc2020,Task2-team32,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team32,FF,M,[-77.995575  29.865625],[ 14.777018 -13.857313],[ 14.488149 -11.867667]
TEM1,DF_E_4495828,low_m4a,vcc2020,Task1-team25,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team25,FM,E,[-48.22076   -8.013079],[-13.817334 -17.472609],[-9.516117 76.6706  ]
TGM1,DF_E_3461807,oggm4a,vcc2020,Task2-team24,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team24,MM,G,[ 2.4427865 49.790527 ],[10.237243   2.5497913],[-32.76127   10.775322]
TFF1,DF_E_4496974,low_m4a,vcc2020,Task2-team27,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team27,MF,F,[18.774712 63.779808],[-24.072363  -4.280789],[11.283377 75.45619 ]
VCC2TM1,DF_E_4797556,oggm4a,vcc2018,SPO-N05,spoof,notrim,eval,traditional_vocoder,SPO,N05,MM,-,[-48.40143   19.910406],[-11.006941    6.0959344],[69.55764    2.3751476]
VCC2TM1,DF_E_3915595,low_ogg,vcc2018,HUB-N04,spoof,notrim,eval,traditional_vocoder,HUB,N04,MM,-,[ 2.2769415 83.29839  ],[-26.253275 -12.976988],[-4.0500245 22.591635 ]
LA_0013,DF_E_3109597,low_m4a,asvspoof,A10,spoof,trim,hidden,neural_vocoder_autoregressive,-,-,-,-,[ 6.6869   26.745638],[-51.264538 -56.56697 ],[ 81.2598  -30.53227]
TEM1,DF_E_4068219,high_ogg,vcc2020,Task1-team19,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team19,MM,E,[-57.045227  36.48284 ],[-53.192593   -3.3866832],[23.044657 23.91924 ]
VCC2TF2,DF_E_2293875,high_mp3,vcc2018,HUB-N10,spoof,notrim,eval,neural_vocoder_autoregressive,HUB,N10,MF,-,[-74.98917   32.037544],[ -6.574915 -57.14875 ],[17.238436 26.92096 ]
VCC2TF2,DF_E_4752047,low_m4a,vcc2018,HUB-N04,spoof,notrim,eval,traditional_vocoder,HUB,N04,MF,-,[88.96315  15.795449],[ 8.941183 10.596258],[19.826836 25.585907]
TMM1,DF_E_3363662,mp3m4a,vcc2020,Task2-team32,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team32,FM,M,[-65.4145    55.247047],[18.008512  -2.4245691],[ 1.3464944 29.009521 ]
LA_0004,DF_E_3010568,high_mp3,asvspoof,A08,spoof,notrim,progress,neural_vocoder_nonautoregressive,-,-,-,-,[-16.165268  47.72564 ],[-44.065765 -27.968775],[ 79.540085 -32.13735 ]
LA_0017,DF_E_4878072,high_mp3,asvspoof,A15,spoof,notrim,eval,neural_vocoder_autoregressive,-,-,-,-,[-60.71364   64.186714],[-33.370667   9.296365],[ 21.554684 -18.952267]
TFF1,DF_E_3688124,low_mp3,vcc2020,Task2-team26,spoof,notrim,eval,traditional_vocoder,Task2,team26,FF,F,[-54.400723   3.672438],[-3.645898 20.517204],[ 49.51158  -30.784456]
TEM1,DF_E_4435373,high_mp3,vcc2020,Task1-team29,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team29,FM,E,[  5.043729 -85.97818 ],[ 11.30786  -46.064285],[-44.89544  53.41459]
VCC2TM2,DF_E_4139443,nocodec,vcc2018,SPO-N11,spoof,notrim,eval,traditional_vocoder,SPO,N11,MM,-,[-58.337563  23.656403],[-73.03847  -38.771507],[-93.629456    2.4193873]
VCC2TF1,DF_E_3007673,low_mp3,vcc2018,HUB-D01,spoof,notrim,eval,traditional_vocoder,HUB,D01,FF,-,[ 8.279576 90.140434],[-57.124863    1.7115283],[-21.831244  67.96322 ]
TEF1,DF_E_3756008,high_mp3,vcc2020,Task1-team02,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team02,MF,E,[  1.9100238 -89.69775  ],[ -7.6193433 -36.871918 ],[ 8.645676 44.096622]
VCC2TM2,DF_E_3960282,low_m4a,vcc2018,SPO-N03,spoof,notrim,eval,unknown,SPO,N03,FM,-,[-46.33221  -66.052414],[-46.14161    3.773136],[59.894512 73.20845 ]
VCC2TF2,DF_E_3372331,low_mp3,vcc2018,HUB-N05,spoof,notrim,eval,traditional_vocoder,HUB,N05,FF,-,[ 6.652764 87.696465],[-49.275078    0.9127047],[4.422007  4.3591795]
VCC2TM2,DF_E_3668380,oggm4a,vcc2018,HUB-N07,spoof,notrim,eval,traditional_vocoder,HUB,N07,FM,-,[-55.081482  23.997078],[-44.299267  20.631443],[2.3080618 1.4798977]
TGF1,DF_E_4027278,low_ogg,vcc2020,Task2-team11,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team11,FF,G,[-76.08787  -30.464876],[ -5.7295365 -48.627747 ],[-16.993626   5.699005]
TEM1,DF_E_3597605,nocodec,vcc2020,Task1-team32,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team32,MM,E,[ 2.4100604  -0.91836196],[  5.215783  -14.2985525],[-90.29973    4.664353]
TEF2,DF_E_3202982,low_ogg,vcc2020,Task1-team19,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team19,MF,E,[84.97201  14.853373],[-45.393196   -4.4625373],[-1.7905946 78.05309  ]
VCC2TM2,DF_E_2249181,high_ogg,vcc2018,HUB-N09,spoof,notrim,eval,traditional_vocoder,HUB,N09,FM,-,[16.382412 53.823467],[-56.74653   -7.891372],[ 9.0221615 -0.5067935]
TMF1,DF_E_2314947,high_ogg,vcc2020,Task2-team06,spoof,notrim,eval,traditional_vocoder,Task2,team06,MF,M,[-80.133835 -11.120629],[ 14.075331 -13.899395],[ 37.818672 -30.99876 ]
TMM1,DF_E_4776249,high_mp3,vcc2020,Task2-team26,spoof,notrim,eval,traditional_vocoder,Task2,team26,FM,M,[-5.0212903 -4.558711 ],[-42.564632    2.7813284],[57.188667 11.390216]
LA_0041,DF_E_3954775,high_mp3,asvspoof,A18,spoof,notrim,progress,traditional_vocoder,-,-,-,-,[31.375864 72.630646],[-45.771797 -21.087517],[-34.84215   10.251166]
LA_0039,DF_E_4231258,high_mp3,asvspoof,A15,spoof,notrim,eval,neural_vocoder_autoregressive,-,-,-,-,[84.22795    8.0181465],[ 11.691112 -19.235332],[ 16.91098  -11.635918]
TMM1,DF_E_3630972,nocodec,vcc2020,Task2-team13,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team13,MM,M,[ 54.377594 -24.50913 ],[ -5.033207 -58.908257],[ 10.487613 -11.480168]
TGM1,DF_E_4972458,mp3m4a,vcc2020,Task2-team19,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team19,FM,G,[-55.597706  28.606518],[-52.475655   -4.4535437],[-32.480785  21.112417]
LA_0026,DF_E_4443159,high_ogg,asvspoof,A07,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[-77.423     -8.402241],[ 20.96563  -36.985966],[26.432438 57.88776 ]
TEM2,DF_E_3533896,high_mp3,vcc2020,Task1-team14,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team14,FM,E,[-44.91456 -43.01917],[-35.54273  22.15592],[-17.984297  -4.232684]
TEF1,DF_E_3549846,high_m4a,vcc2020,Task1-team26,spoof,notrim,eval,traditional_vocoder,Task1,team26,FF,E,[-46.794888   4.148148],[-8.399706   -0.72371924],[ 26.179657 -36.016094]
